n,o,l
avila,21.446978,58.0
cadiz,31.691166,43.0
ciudad_real,109.59447,115.0
soria,36.193165,120.0
huelva,13.325621,5.0
bizkaia,117.53378,305.0
jaen,20.125708,23.0
guadalajara,43.689564,33.0
badajoz,24.833649,7.0
leon,91.71366,112.0
malaga,48.53294,84.0
segovia,68.33271,85.0
albacete,35.327023,44.0
gipuzkoa,56.364048,43.0
alicante,65.894875,38.0
burgos,38.276123,14.0
tarragona,1.63896,46.0
cuenca,28.509636,13.0
valladolid,118.6926,92.0
toledo,28.215149,44.0
caceres,57.127056,43.0
araba/alava,59.328568,71.0
girona,1.610007,209.0
zamora,603.5763,42.0
cordoba,25.552626,9.0
barcelona,18.466959,760.0
lleida,36.992092,35.0
castellon,36.945232,60.0
valencia,67.323654,74.0
granada,30.946314,51.0
salamanca,29.630201,66.0
almeria,14.182104,19.0
palencia,14.532196,24.0
sevilla,51.134624,49.0
