n,o,l
avila,32.267635,20.0
cadiz,22.772463,19.0
ciudad_real,0.199864,129.0
soria,19.698874,63.0
huelva,8.917463,3.0
bizkaia,165.68202,135.0
jaen,25.163004,33.0
guadalajara,0.19981958,21.0
badajoz,15.116816,23.0
leon,45.083023,37.0
malaga,48.620396,14.0
segovia,79.89524,85.0
albacete,0.21811816,46.0
gipuzkoa,52.01425,96.0
alicante,67.06854,140.0
burgos,21.304094,37.0
tarragona,39.747837,0.0
cuenca,0.1997321,10.0
valladolid,67.26424,234.0
toledo,56.360867,15.0
caceres,39.723057,36.0
araba/alava,0.1998491,55.0
girona,72.98084,0.0
zamora,777.3634,647.0
cordoba,14.215572,16.0
barcelona,40.03944,6.0
lleida,41.40803,27.0
castellon,28.623476,35.0
valencia,92.94169,88.0
granada,44.98932,60.0
salamanca,69.66331,78.0
almeria,13.511738,4.0
palencia,18.20337,15.0
sevilla,50.070656,32.0
