n,o,l
E06000013,3.576639,16.0
E06000054,13.582881,5.0
E08000027,21.009697,10.0
E10000024,30.233114,45.0
E06000042,19.15691,16.0
E09000023,24.384787,15.0
E08000010,29.349241,30.0
E09000020,17.234186,6.0
E06000051,13.349793,15.0
E10000014,86.69828,64.0
E06000057,9.534879,7.0
E06000005,31.725134,31.0
E06000055,20.766897,20.0
E08000008,20.719395,15.0
E08000019,59.030807,48.0
E08000005,25.386232,25.0
E08000021,36.087173,31.0
E08000033,11.313387,8.0
E09000016,28.30342,14.0
E08000031,33.60604,17.0
E09000006,15.785348,20.0
E06000045,7.7383,17.0
E06000034,28.002056,4.0
E10000003,17.728106,20.0
E06000052,19.055235,10.0
E08000034,11.017173,24.0
E09000027,26.24766,8.0
E06000016,17.964869,13.0
E06000006,48.94891,10.0
E08000024,70.31176,30.0
E10000006,17.445957,52.0
E08000013,22.171879,9.0
E09000018,18.114994,21.0
E06000021,16.020864,14.0
E06000002,14.064736,20.0
E09000009,38.58294,8.0
E06000009,34.088623,26.0
E10000021,17.69201,33.0
E10000027,28.033442,17.0
E10000002,30.161415,21.0
E10000018,4.425187,22.0
E09000001,5.676305,0.0
E10000007,32.441338,31.0
E08000026,17.220999,13.0
E10000015,83.43235,61.0
E08000023,21.08108,27.0
E06000049,34.864258,28.0
E08000003,54.596565,49.0
E08000025,66.51684,82.0
E09000029,24.71274,25.0
E09000017,25.399775,17.0
E09000002,16.31481,13.0
E10000032,37.892845,34.0
E10000020,17.530006,56.0
E08000022,53.313934,11.0
E08000004,41.120956,18.0
E08000007,36.147217,20.0
E06000056,21.150925,16.0
E06000033,7.450976,7.0
E10000030,78.51099,86.0
E06000040,3.8445737,10.0
E10000008,20.615522,25.0
E09000021,27.736656,30.0
E08000014,17.82781,17.0
E06000014,10.097415,7.0
E10000016,123.632355,67.0
E06000008,15.269341,16.0
E10000023,28.6192,15.0
E10000017,94.67611,90.0
E09000015,29.429834,15.0
E08000011,20.348703,8.0
E06000041,13.000829,15.0
E08000035,50.89707,36.0
E06000035,24.29642,13.0
E10000011,22.117414,13.0
E06000012,6.1897955,6.0
E06000047,61.758877,39.0
E06000007,33.300808,29.0
E10000029,35.316498,21.0
E06000030,17.03895,17.0
E06000038,14.188416,36.0
E08000009,26.381226,24.0
E06000011,21.463041,26.0
E08000015,41.314053,46.0
E06000043,12.594012,13.0
E10000025,64.779274,52.0
E06000018,16.99354,11.0
E10000013,53.54359,27.0
E08000037,39.182076,25.0
E08000002,25.881538,10.0
E06000026,9.720469,16.0
E06000017,4.4831614,0.0
E06000027,2.9190137,3.0
E06000022,14.604456,9.0
E10000031,34.790344,20.0
E06000024,6.24154,5.0
E06000046,6.068162,0.0
E09000026,23.591627,14.0
E06000050,29.313902,22.0
E06000059,16.05226,8.0
E06000031,5.723373,4.0
E10000019,28.81746,31.0
E06000044,12.5162115,11.0
E09000008,40.308002,48.0
E08000030,26.556482,22.0
E10000012,73.82447,50.0
E09000022,27.196444,11.0
E06000003,7.7860317,5.0
E06000004,9.846839,15.0
E08000018,21.56688,20.0
E08000036,21.585281,15.0
E09000003,34.892883,20.0
E08000016,21.119959,27.0
E09000004,15.192004,23.0
E08000001,35.927906,31.0
E08000012,55.23533,31.0
E06000032,28.52879,24.0
E09000005,38.072792,34.0
E10000034,39.498394,48.0
E06000001,6.2772093,8.0
E08000032,30.87389,17.0
E06000015,10.467878,5.0
E06000037,8.139582,12.0
E09000010,30.710989,35.0
E06000039,11.770511,17.0
E08000017,3.2204602,4.0
E10000028,53.30704,51.0
E06000020,5.7182994,5.0
E06000036,25.874828,10.0
