n,o,l
hautes_pyrenees,1.8641349,6.0
paris,234.4549,171.0
loire,0.0,0.0
landes,0.0,0.0
charente_maritime,3.7731066,4.0
ardeche,2.7274704,5.0
doubs,11.686452,7.0
aube,13.3278,26.0
essonne,88.35459,103.0
meurthe_et_moselle,10.95095,16.0
drome,12.0134535,5.0
dordogne,0.5112564,1.0
moselle,24.166397,74.0
tarn,0.88444793,0.0
lot,0.0,0.0
hauts_de_seine,170.7283,95.0
pas_de_calais,5.2559123,27.0
marne,18.242567,18.0
puy_de_dome,6.099295,8.0
mayenne,0.0,0.0
val_de_marne,79.07672,90.0
pyrenees_atlantiques,24.79371,12.0
bas_rhin,4.7545133,2.0
herault,93.38779,14.0
bouches_du_rhone,220.36897,102.0
alpes_maritimes,15.131046,30.0
charente,0.0,0.0
eure,12.638157,26.0
correze,0.0,0.0
haute_savoie,38.45944,8.0
seine_et_marne,52.04796,96.0
rhone,8.441803,3.0
ain,4.490653,6.0
haute_garonne,15.904377,12.0
jura,0.8884544,2.0
saone_et_loire,5.8187327,18.0
indre,11.044773,21.0
pyrenees_orientales,0.0,3.0
ardennes,0.35761324,12.0
haut_rhin,39.684036,33.0
haute_saone,16.187252,6.0
meuse,1.4847382,3.0
isere,13.636735,2.0
territoire_de_belfort,4.5207596,4.0
cher,16.69646,6.0
loir_et_cher,5.1228175,1.0
seine_maritime,22.266878,23.0
val_d'oise,122.517265,32.0
aisne,9.608013,17.0
oise,51.395924,60.0
cote_d'or,4.989285,3.0
vosges,24.249376,10.0
nord,16.312347,28.0
gironde,24.479668,11.0
yonne,0.81346864,2.0
lot_et_garonne,0.0,1.0
yvelines,59.56417,34.0
gers,2.5415401,8.0
savoie,0.81723195,1.0
loire_atlantique,1.2472117,0.0
alpes_de_haute_provence,0.66581315,0.0
haute_marne,0.83088964,1.0
eure_et_loir,24.776812,37.0
seine_saint_denis,123.98222,109.0
maine_et_loire,0.0,0.0
manche,5.647321,7.0
calvados,15.065999,7.0
somme,14.553019,19.0
nievre,0.39160505,35.0
vienne,0.19317728,0.0
cantal,0.0,1.0
tarn_et_garonne,1.342271,3.0
haute_loire,0.08640581,1.0
indre_et_loire,7.26554,3.0
vaucluse,13.487668,13.0
var,26.867905,3.0
orne,2.6389966,1.0
haute_vienne,1.8646649,2.0
aude,10.265602,8.0
loiret,18.131834,19.0
gard,6.923261,7.0
