n,o,l
E06000013,9.084212,3.0
E06000054,6.4141273,2.0
E08000027,16.720425,7.0
E10000024,11.740295,9.0
E06000042,4.0428753,1.0
E09000023,3.638647,3.0
E08000010,11.504449,13.0
E09000020,2.194317,1.0
E06000051,7.939873,14.0
E10000014,26.65839,17.0
E06000057,3.8170302,0.0
E06000005,8.253687,6.0
E06000055,4.827464,2.0
E08000008,7.8899784,8.0
E08000019,22.057837,25.0
E08000005,4.8229594,9.0
E08000021,7.9587765,7.0
E08000033,2.6788502,0.0
E09000016,5.827181,0.0
E08000031,9.436583,8.0
E09000006,9.264096,19.0
E06000045,6.090029,7.0
E06000034,2.3271031,0.0
E10000003,16.346348,6.0
E06000052,4.4356666,6.0
E08000034,10.6157465,1.0
E09000027,2.8103023,3.0
E06000016,5.06649,6.0
E06000006,2.501523,4.0
E08000024,11.882582,6.0
E10000006,20.011395,9.0
E08000013,5.7341027,0.0
E09000018,5.1957254,3.0
E06000021,12.351234,14.0
E06000002,6.2976513,2.0
E09000009,5.305605,6.0
E06000009,8.309024,4.0
E10000021,7.645928,11.0
E10000027,6.8130817,5.0
E10000002,5.3926463,4.0
E10000018,9.108946,10.0
E09000001,1.3917685,0.0
E10000007,9.429859,11.0
E08000026,11.30978,13.0
E10000015,25.864492,16.0
E08000023,8.635136,13.0
E06000049,12.489556,8.0
E08000003,11.567195,11.0
E08000025,20.897846,31.0
E09000029,4.4930615,6.0
E09000017,2.9530258,0.0
E09000002,2.0353131,1.0
E10000032,11.038441,3.0
E10000020,34.0603,10.0
E08000022,4.3897085,33.0
E08000004,12.546996,18.0
E08000007,11.020592,6.0
E06000056,4.4207435,2.0
E06000033,3.2534695,3.0
E10000030,18.36903,5.0
E06000040,2.398036,1.0
E10000008,7.450383,2.0
E09000021,5.9352474,2.0
E08000014,4.2397194,1.0
E06000014,6.320303,5.0
E10000016,46.9406,48.0
E06000008,3.4355555,2.0
E10000023,18.131088,9.0
E10000017,34.008076,30.0
E09000015,5.2108936,6.0
E08000011,5.7074685,4.0
E06000041,5.2921143,2.0
E08000035,19.482216,13.0
E06000035,5.1335287,1.0
E10000011,6.8470407,1.0
E06000012,0.8144828,1.0
E06000047,28.705275,18.0
E06000007,5.3668013,1.0
E10000029,19.69868,5.0
E06000030,4.542399,2.0
E06000038,4.6640396,2.0
E08000009,6.228912,5.0
E06000011,13.103713,4.0
E08000015,10.8412,12.0
E06000043,2.3516483,0.0
E10000025,13.07202,31.0
E06000018,4.9547253,2.0
E10000013,11.699976,3.0
E08000037,9.871151,2.0
E08000002,4.70321,6.0
E06000026,3.440124,0.0
E06000017,1.1911455,0.0
E06000027,1.6441346,1.0
E06000022,2.1308918,1.0
E10000031,14.320764,9.0
E06000024,4.6037965,5.0
E06000046,3.7807431,1.0
E09000026,3.5764322,0.0
E06000050,11.957783,14.0
E06000059,4.3326445,2.0
E06000031,5.747141,4.0
E10000019,8.259577,17.0
E06000044,2.7720547,0.0
E09000008,8.11722,8.0
E08000030,9.988274,7.0
E10000012,31.752117,25.0
E09000022,3.989194,1.0
E06000003,3.6882484,3.0
E06000004,8.032967,2.0
E08000018,9.80044,7.0
E08000036,7.636299,9.0
E09000003,4.5016294,2.0
E08000016,11.76923,8.0
E09000004,4.729194,2.0
E08000001,8.694324,9.0
E08000012,11.85124,0.0
E06000032,2.0939138,0.0
E09000005,7.296342,9.0
E10000034,10.735737,16.0
E06000001,2.9179425,4.0
E08000032,19.092987,13.0
E06000015,2.456691,7.0
E06000037,2.4619236,1.0
E09000010,2.6280406,2.0
E06000039,6.47626,1.0
E08000017,16.676823,15.0
E10000028,22.264473,16.0
E06000020,4.0957975,3.0
E06000036,1.91209,0.0
