n,o,l
avila,56.581383,25.0
cadiz,34.306942,23.0
ciudad_real,85.037384,30.0
soria,58.28961,39.0
huelva,29.337313,8.0
bizkaia,130.1052,0.0
jaen,29.90545,28.0
guadalajara,45.740784,10.0
badajoz,26.32394,1.0
leon,64.4103,32.0
malaga,43.211704,103.0
segovia,50.109047,58.0
albacete,57.79773,33.0
gipuzkoa,36.879013,0.0
alicante,32.029545,0.0
burgos,34.418552,69.0
tarragona,37.399677,0.0
cuenca,42.799225,60.0
valladolid,72.0345,51.0
toledo,75.91043,0.0
caceres,33.07352,12.0
araba/alava,55.26048,12.0
girona,83.85229,0.0
zamora,32.365227,12.0
cordoba,30.968245,4.0
barcelona,264.6494,0.0
lleida,35.769566,0.0
castellon,77.133064,0.0
valencia,38.87585,0.0
granada,51.43383,42.0
salamanca,61.943584,58.0
almeria,33.28958,7.0
palencia,39.955246,4.0
sevilla,33.47593,22.0
