n,o,l
E06000013,5.17153,2.0
E06000054,4.457149,2.0
E08000027,8.084669,2.0
E10000024,8.144643,7.0
E06000042,3.2641675,0.0
E09000023,3.8942778,1.0
E08000010,15.030068,28.0
E09000020,2.7020884,1.0
E06000051,15.01368,14.0
E10000014,18.268192,9.0
E06000057,2.5189831,5.0
E06000005,7.140424,2.0
E06000055,4.7290154,3.0
E08000008,6.6373253,8.0
E08000019,20.98905,23.0
E08000005,8.7030945,4.0
E08000021,8.286837,3.0
E08000033,2.1124918,0.0
E09000016,2.6424673,1.0
E08000031,5.0021844,8.0
E09000006,15.339198,2.0
E06000045,6.419729,4.0
E06000034,2.7140272,3.0
E10000003,12.630185,10.0
E06000052,5.1048026,6.0
E08000034,4.408556,4.0
E09000027,3.216428,1.0
E06000016,7.548317,10.0
E06000006,3.5418952,1.0
E08000024,7.332305,34.0
E10000006,14.150117,1.0
E08000013,3.0252173,4.0
E09000018,2.0231552,3.0
E06000021,14.87937,2.0
E06000002,5.600247,4.0
E09000009,4.9595637,9.0
E06000009,6.4659233,1.0
E10000021,10.798032,16.0
E10000027,4.0026784,8.0
E10000002,5.690975,3.0
E10000018,10.662728,9.0
E09000001,2.7511,0.0
E10000007,15.572482,18.0
E08000026,9.991099,4.0
E10000015,23.154343,33.0
E08000023,9.101846,6.0
E06000049,13.603452,9.0
E08000003,14.820359,11.0
E08000025,27.33281,33.0
E09000029,4.0223956,4.0
E09000017,3.454904,3.0
E09000002,3.13835,1.0
E10000032,5.894187,8.0
E10000020,5.9379377,5.0
E08000022,32.523457,11.0
E08000004,17.470434,4.0
E08000007,8.788671,7.0
E06000056,3.5191743,1.0
E06000033,3.5409033,2.0
E10000030,13.219443,6.0
E06000040,3.0881422,0.0
E10000008,4.639243,4.0
E09000021,3.6255667,3.0
E08000014,3.1204727,3.0
E06000014,9.758128,5.0
E10000016,49.890556,31.0
E06000008,3.7538493,3.0
E10000023,17.185202,12.0
E10000017,28.659477,36.0
E09000015,6.839144,4.0
E08000011,5.0572214,0.0
E06000041,3.4890435,1.0
E08000035,19.360136,16.0
E06000035,5.1145463,6.0
E10000011,5.279986,1.0
E06000012,2.77572,1.0
E06000047,23.919212,23.0
E06000007,4.2006702,6.0
E10000029,13.276616,2.0
E06000030,4.2306623,4.0
E06000038,4.106076,2.0
E08000009,6.1367416,5.0
E06000011,8.919365,10.0
E08000015,11.454387,5.0
E06000043,2.7220037,0.0
E10000025,21.835194,43.0
E06000018,3.1706774,1.0
E10000013,7.8297048,1.0
E08000037,8.664071,3.0
E08000002,5.2856297,5.0
E06000026,4.065986,0.0
E06000017,2.7596283,1.0
E06000027,3.0802352,0.0
E06000022,3.013528,0.0
E10000031,12.687657,5.0
E06000024,5.636196,6.0
E06000046,3.0682359,1.0
E09000026,4.861581,1.0
E06000050,10.52864,7.0
E06000059,3.085302,2.0
E06000031,6.513509,5.0
E10000019,13.175294,10.0
E06000044,3.1098955,0.0
E09000008,7.066892,1.0
E08000030,4.5773997,2.0
E10000012,29.63763,15.0
E09000022,2.9220235,4.0
E06000003,4.2084427,2.0
E06000004,6.3734317,6.0
E08000018,7.9825726,5.0
E08000036,9.087966,8.0
E09000003,4.1072316,1.0
E08000016,10.716837,9.0
E09000004,4.271395,1.0
E08000001,8.108351,5.0
E08000012,3.8693025,3.0
E06000032,2.522372,1.0
E09000005,5.9882317,6.0
E10000034,13.757989,8.0
E06000001,4.59624,8.0
E08000032,17.380835,13.0
E06000015,4.358379,5.0
E06000037,2.8430285,1.0
E09000010,3.1078153,0.0
E06000039,3.3630717,0.0
E08000017,5.3037114,10.0
E10000028,21.86521,6.0
E06000020,4.173532,2.0
E06000036,2.9497225,3.0
