n,o,l
E06000013,5.0478096,8.0
E06000054,15.564491,10.0
E08000027,24.799286,18.0
E10000024,31.618748,34.0
E06000042,3.7406683,14.0
E09000023,34.830647,35.0
E08000010,14.870939,13.0
E09000020,20.968067,16.0
E06000051,15.983734,13.0
E10000014,76.3759,71.0
E06000057,4.994596,4.0
E06000005,15.0278635,40.0
E06000055,15.404061,14.0
E08000008,11.650221,14.0
E08000019,63.247654,63.0
E08000005,18.218967,16.0
E08000021,23.9632,41.0
E08000033,9.559788,6.0
E09000016,18.263187,29.0
E08000031,42.663715,19.0
E09000006,17.153873,49.0
E06000045,15.346222,14.0
E06000034,20.415302,10.0
E10000003,16.371075,13.0
E06000052,14.686518,21.0
E08000034,22.158293,24.0
E09000027,8.01338,15.0
E06000016,9.91603,33.0
E06000006,5.1247945,8.0
E08000024,45.937454,44.0
E10000006,15.807913,74.0
E08000013,22.415508,29.0
E09000018,8.515698,32.0
E06000021,14.124738,17.0
E06000002,6.4982734,23.0
E09000009,38.009243,5.0
E06000009,29.497776,27.0
E10000021,10.86472,54.0
E10000027,25.597927,8.0
E10000002,27.578392,19.0
E10000018,3.9497185,45.0
E09000001,7.5645857,0.0
E10000007,42.457714,51.0
E08000026,22.347536,28.0
E10000015,59.551865,84.0
E08000023,7.308302,9.0
E06000049,15.377834,31.0
E08000003,29.359795,28.0
E08000025,80.64898,108.0
E09000029,27.156296,37.0
E09000017,24.743721,21.0
E09000002,18.909908,21.0
E10000032,25.317335,25.0
E10000020,17.700678,22.0
E08000022,25.923803,35.0
E08000004,18.15107,22.0
E08000007,16.138914,33.0
E06000056,17.122038,16.0
E06000033,11.707393,16.0
E10000030,65.17291,92.0
E06000040,13.252285,9.0
E10000008,19.375546,25.0
E09000021,19.812468,28.0
E08000014,17.001255,9.0
E06000014,8.687522,12.0
E10000016,60.07201,111.0
E06000008,6.7313976,8.0
E10000023,20.070728,32.0
E10000017,50.713673,91.0
E09000015,35.67323,23.0
E08000011,13.906264,18.0
E06000041,12.00386,14.0
E08000035,27.7407,31.0
E06000035,14.4895315,33.0
E10000011,15.833725,21.0
E06000012,6.144579,5.0
E06000047,22.772726,52.0
E06000007,12.719885,17.0
E10000029,19.175705,29.0
E06000030,6.7763934,8.0
E06000038,13.782348,14.0
E08000009,17.589699,28.0
E06000011,8.608723,9.0
E08000015,17.465622,18.0
E06000043,13.782045,19.0
E10000025,28.796978,41.0
E06000018,15.425886,16.0
E10000013,26.605759,34.0
E08000037,10.312862,33.0
E08000002,14.925975,16.0
E06000026,3.9419973,8.0
E06000017,4.2516775,0.0
E06000027,7.2698827,3.0
E06000022,7.724419,5.0
E10000031,31.635468,29.0
E06000024,2.5700881,8.0
E06000046,3.5781806,7.0
E09000026,25.553173,22.0
E06000050,16.766956,29.0
E06000059,13.274988,15.0
E06000031,9.58493,6.0
E10000019,23.44832,33.0
E06000044,12.423166,6.0
E09000008,44.680965,55.0
E08000030,32.408787,36.0
E10000012,70.761444,108.0
E09000022,45.178295,49.0
E06000003,14.502123,11.0
E06000004,12.752396,13.0
E08000018,19.918169,22.0
E08000036,18.020672,17.0
E09000003,51.32258,37.0
E08000016,21.322344,26.0
E09000004,22.681896,29.0
E08000001,13.36767,25.0
E08000012,32.696728,46.0
E06000032,16.91943,17.0
E09000005,52.514057,56.0
E10000034,33.044727,34.0
E06000001,3.3256214,3.0
E08000032,18.416613,21.0
E06000015,16.361012,30.0
E06000037,11.722459,14.0
E09000010,29.42801,26.0
E06000039,15.411165,11.0
E08000017,19.223644,17.0
E10000028,37.992012,54.0
E06000020,10.5712,4.0
E06000036,22.994848,10.0
