n,o,l
avila,27.489079,21.0
cadiz,9.450545,7.0
ciudad_real,93.77209,30.0
soria,32.50536,32.0
huelva,3.5939903,0.0
bizkaia,113.30265,0.0
jaen,10.939398,9.0
guadalajara,30.665077,58.0
badajoz,4.468524,0.0
leon,58.046158,11.0
malaga,64.21222,10.0
segovia,32.12696,19.0
albacete,35.65491,19.0
gipuzkoa,31.05537,0.0
alicante,24.408903,15.0
burgos,16.657967,44.0
tarragona,16.345583,0.0
cuenca,31.145346,90.0
valladolid,56.691387,3.0
toledo,40.57874,0.0
caceres,54.208393,3.0
araba/alava,17.72167,24.0
girona,92.41065,0.0
zamora,417.03973,0.0
cordoba,12.785967,3.0
barcelona,6.7230744,0.0
lleida,17.392616,0.0
castellon,36.60139,14.0
valencia,48.850098,119.0
granada,37.364094,15.0
salamanca,48.602947,19.0
almeria,7.188888,0.0
palencia,21.712046,1.0
sevilla,22.64169,3.0
