n,o,l
E06000013,9.103914,6.0
E06000054,6.1281476,2.0
E08000027,15.427326,11.0
E10000024,16.473843,7.0
E06000042,2.5303054,4.0
E09000023,4.4967594,4.0
E08000010,13.533297,10.0
E09000020,1.7941074,1.0
E06000051,9.50934,18.0
E10000014,32.9654,22.0
E06000057,2.7484899,14.0
E06000005,9.629179,10.0
E06000055,6.323826,7.0
E08000008,6.437997,9.0
E08000019,29.70461,15.0
E08000005,5.262352,13.0
E08000021,10.23467,12.0
E08000033,2.3375251,3.0
E09000016,4.4682603,9.0
E08000031,11.785536,18.0
E09000006,10.641434,13.0
E06000045,6.8889194,11.0
E06000034,2.0922422,1.0
E10000003,17.431065,22.0
E06000052,4.5868783,4.0
E08000034,11.616923,10.0
E09000027,1.6801901,1.0
E06000016,8.773511,20.0
E06000006,2.5461795,3.0
E08000024,13.968147,28.0
E10000006,27.02399,12.0
E08000013,6.515142,1.0
E09000018,5.1498904,14.0
E06000021,13.692698,14.0
E06000002,9.401554,11.0
E09000009,7.3206058,7.0
E06000009,8.2564335,5.0
E10000021,8.594868,14.0
E10000027,8.187073,13.0
E10000002,7.6691756,10.0
E10000018,12.138029,13.0
E09000001,1.3170766,0.0
E10000007,15.114452,22.0
E08000026,9.057468,4.0
E10000015,33.06607,40.0
E08000023,12.94005,9.0
E06000049,14.929348,18.0
E08000003,12.583745,17.0
E08000025,24.838667,27.0
E09000029,4.3090577,2.0
E09000017,2.7983243,4.0
E09000002,1.7853112,3.0
E10000032,13.47139,13.0
E10000020,41.59227,40.0
E08000022,5.3644633,1.0
E08000004,12.767117,25.0
E08000007,13.361372,13.0
E06000056,5.2690287,14.0
E06000033,2.4887764,12.0
E10000030,21.4029,20.0
E06000040,2.2116902,2.0
E10000008,11.5260315,4.0
E09000021,7.1322923,4.0
E08000014,4.191789,3.0
E06000014,8.436644,14.0
E10000016,57.464767,55.0
E06000008,3.5389268,6.0
E10000023,23.232914,30.0
E10000017,40.43869,40.0
E09000015,0.5166036,16.0
E08000011,6.825997,7.0
E06000041,3.965339,0.0
E08000035,24.21222,20.0
E06000035,4.5619597,13.0
E10000011,9.184042,8.0
E06000012,1.4424394,0.0
E06000047,33.182175,41.0
E06000007,7.204008,10.0
E10000029,21.525984,41.0
E06000030,4.0384536,1.0
E06000038,6.7170653,6.0
E08000009,6.462912,13.0
E06000011,17.45338,15.0
E08000015,12.509019,9.0
E06000043,2.327524,4.0
E10000025,14.482681,29.0
E06000018,6.24472,9.0
E10000013,15.915611,19.0
E08000037,14.300074,32.0
E08000002,7.3135543,10.0
E06000026,2.8189251,2.0
E06000017,1.2306329,1.0
E06000027,1.3938341,0.0
E06000022,1.6337062,0.0
E10000031,17.036915,10.0
E06000024,5.4761934,11.0
E06000046,3.0473497,3.0
E09000026,4.4187007,7.0
E06000050,15.322865,12.0
E06000059,3.37941,4.0
E06000031,6.383735,8.0
E10000019,8.836288,13.0
E06000044,2.429808,1.0
E09000008,10.331861,11.0
E08000030,13.240782,3.0
E10000012,40.48441,44.0
E09000022,4.088777,3.0
E06000003,4.3005075,7.0
E06000004,6.5054913,11.0
E08000018,13.075095,5.0
E08000036,9.045465,5.0
E09000003,5.3527913,7.0
E08000016,13.525993,12.0
E09000004,4.7597885,6.0
E08000001,8.697926,12.0
E08000012,14.876525,10.0
E06000032,3.2824752,16.0
E09000005,6.517068,2.0
E10000034,11.911879,8.0
E06000001,3.1524942,7.0
E08000032,25.596476,27.0
E06000015,2.2457945,3.0
E06000037,1.0602793,4.0
E09000010,2.2930892,3.0
E06000039,5.6589746,4.0
E08000017,15.8954115,1.0
E10000028,25.458958,21.0
E06000020,4.1810746,5.0
E06000036,1.8055812,1.0
