n,o,l
hautes_pyrenees,0.11856644,0.0
paris,14.009233,0.0
loire,0.08197023,0.0
landes,0.009218931,0.0
charente_maritime,0.113747954,0.0
ardeche,0.15581843,0.0
doubs,0.0,0.0
aube,0.0,0.0
essonne,4.9615297,1.0
meurthe_et_moselle,0.0,0.0
drome,0.15407781,0.0
dordogne,0.0,0.0
moselle,0.0,0.0
tarn,0.0042894036,0.0
lot,0.0,0.0
hauts_de_seine,1.7659043,0.0
pas_de_calais,2.8552754,0.0
marne,0.11759297,0.0
puy_de_dome,2.068162,0.0
mayenne,0.0,0.0
val_de_marne,1.7809508,0.0
pyrenees_atlantiques,0.4815968,0.0
bas_rhin,0.0,0.0
herault,8.395167,3.0
bouches_du_rhone,7.599943,0.0
alpes_maritimes,0.021471083,0.0
charente,0.0,0.0
eure,0.49988323,0.0
correze,0.117677666,0.0
haute_savoie,0.35955584,0.0
seine_et_marne,2.0887501,0.0
rhone,0.45108396,0.0
ain,0.0,0.0
haute_garonne,1.9749027,5.0
jura,0.0,0.0
saone_et_loire,0.37687117,0.0
indre,0.16098475,0.0
pyrenees_orientales,0.1181601,0.0
ardennes,0.360096,0.0
haut_rhin,0.11780292,0.0
haute_saone,0.48257822,0.0
meuse,0.11808364,0.0
isere,0.020829946,0.0
territoire_de_belfort,0.0,0.0
cher,0.9604654,0.0
loir_et_cher,0.023540378,0.0
seine_maritime,0.30544907,0.0
val_d'oise,1.9002774,0.0
aisne,0.55458415,0.0
oise,7.3555555,1.0
cote_d'or,0.16447404,0.0
vosges,0.13684092,0.0
nord,3.1442173,0.0
gironde,0.10430601,0.0
yonne,0.11851208,0.0
lot_et_garonne,0.0,0.0
yvelines,1.6802292,0.0
gers,0.77462065,0.0
savoie,0.0,0.0
loire_atlantique,0.0,0.0
alpes_de_haute_provence,0.082684904,0.0
haute_marne,0.0,0.0
eure_et_loir,0.89595646,0.0
seine_saint_denis,1.6231616,6.0
maine_et_loire,0.0,0.0
manche,0.12327046,0.0
calvados,0.023887843,0.0
somme,1.5002843,0.0
nievre,0.118649945,0.0
vienne,0.10681957,0.0
cantal,0.35654092,1.0
tarn_et_garonne,0.14945376,0.0
haute_loire,0.0,0.0
indre_et_loire,0.13808694,0.0
vaucluse,1.1393989,0.0
var,0.15634467,0.0
orne,0.2795188,0.0
haute_vienne,0.0,0.0
aude,0.16653676,0.0
loiret,0.11548561,0.0
gard,1.4485357,0.0
