n,o,l
avila,27.765488,48.0
cadiz,31.99706,50.0
ciudad_real,0.12683746,0.0
soria,39.27433,17.0
huelva,12.503177,5.0
bizkaia,159.2559,265.0
jaen,45.369316,40.0
guadalajara,0.12684456,0.0
badajoz,33.502373,17.0
leon,67.50073,79.0
malaga,59.476685,63.0
segovia,46.76233,85.0
albacete,0.12767598,0.0
gipuzkoa,54.514603,76.0
alicante,154.96284,114.0
burgos,34.767067,24.0
tarragona,57.328205,42.0
cuenca,0.12686786,0.0
valladolid,54.685017,62.0
toledo,83.63745,100.0
caceres,62.96849,69.0
araba/alava,0.12683843,0.0
girona,35.785927,158.0
zamora,962.5495,900.0
cordoba,16.597466,82.0
barcelona,51.57657,27.0
lleida,44.881996,28.0
castellon,44.04572,47.0
valencia,130.55818,116.0
granada,59.92462,98.0
salamanca,70.88116,90.0
almeria,17.270618,27.0
palencia,28.552002,25.0
sevilla,67.061745,67.0
