n,o,l
E06000013,10.160842,7.0
E06000054,14.370864,13.0
E08000027,28.665442,18.0
E10000024,45.536663,30.0
E06000042,20.71447,19.0
E09000023,42.66841,44.0
E08000010,23.481148,23.0
E09000020,23.095722,11.0
E06000051,16.873547,10.0
E10000014,90.89123,102.0
E06000057,1.7488534,21.0
E06000005,30.371958,28.0
E06000055,16.029133,15.0
E08000008,19.626507,28.0
E08000019,91.26905,64.0
E08000005,21.527294,17.0
E08000021,39.79422,39.0
E08000033,11.635081,10.0
E09000016,28.363304,22.0
E08000031,27.481274,22.0
E09000006,53.40457,37.0
E06000045,21.52017,9.0
E06000034,15.322757,8.0
E10000003,23.374584,19.0
E06000052,24.800568,19.0
E08000034,26.456516,28.0
E09000027,21.100922,11.0
E06000016,29.203932,26.0
E06000006,12.986903,22.0
E08000024,42.1651,60.0
E10000006,73.87153,97.0
E08000013,29.916119,27.0
E09000018,32.286797,17.0
E06000021,11.846192,4.0
E06000002,23.943157,17.0
E09000009,9.698792,6.0
E06000009,39.6665,30.0
E10000021,54.57742,43.0
E10000027,12.24462,16.0
E10000002,28.42445,26.0
E10000018,41.395092,31.0
E09000001,4.0135245,0.0
E10000007,56.03838,25.0
E08000026,33.249603,24.0
E10000015,92.03132,91.0
E08000023,14.930522,23.0
E06000049,27.985304,33.0
E08000003,36.64971,73.0
E08000025,135.70227,64.0
E09000029,34.25388,24.0
E09000017,31.21836,23.0
E09000002,23.564972,11.0
E10000032,34.4393,50.0
E10000020,31.96635,47.0
E08000022,29.635347,32.0
E08000004,24.765282,34.0
E08000007,30.031208,45.0
E06000056,20.802036,19.0
E06000033,20.058887,19.0
E10000030,95.46051,86.0
E06000040,12.165259,3.0
E10000008,25.789314,14.0
E09000021,31.555649,36.0
E08000014,17.621357,13.0
E06000014,11.958873,10.0
E10000016,104.22492,142.0
E06000008,12.931361,10.0
E10000023,32.43998,30.0
E10000017,95.92018,113.0
E09000015,32.70932,25.0
E08000011,22.4592,33.0
E06000041,17.624752,7.0
E08000035,36.433468,49.0
E06000035,27.53871,30.0
E10000011,26.16595,19.0
E06000012,6.952217,6.0
E06000047,41.332172,86.0
E06000007,22.06395,33.0
E10000029,32.088943,30.0
E06000030,10.133422,9.0
E06000038,16.368002,5.0
E08000009,26.944754,22.0
E06000011,15.451174,20.0
E08000015,24.671776,46.0
E06000043,19.864704,10.0
E10000025,49.500473,50.0
E06000018,18.975925,21.0
E10000013,38.788925,36.0
E08000037,30.317354,41.0
E08000002,18.374897,24.0
E06000026,7.100009,5.0
E06000017,3.4850292,0.0
E06000027,5.4667697,2.0
E06000022,6.58682,11.0
E10000031,37.202747,37.0
E06000024,10.097981,6.0
E06000046,4.612006,4.0
E09000026,30.962194,26.0
E06000050,28.843721,31.0
E06000059,16.772326,12.0
E06000031,8.896506,8.0
E10000019,37.0172,37.0
E06000044,7.593765,10.0
E09000008,58.83957,42.0
E08000030,40.769333,33.0
E10000012,106.93962,100.0
E09000022,56.21878,42.0
E06000003,14.512515,9.0
E06000004,16.867048,9.0
E08000018,32.034718,8.0
E08000036,21.536942,24.0
E09000003,50.3871,37.0
E08000016,30.983519,13.0
E09000004,29.057247,24.0
E08000001,25.198832,32.0
E08000012,52.17422,52.0
E06000032,24.613914,28.0
E09000005,64.67926,37.0
E10000034,45.74181,36.0
E06000001,6.1161046,9.0
E08000032,28.03695,36.0
E06000015,31.954603,2.0
E06000037,14.323756,6.0
E09000010,31.936203,34.0
E06000039,14.146341,9.0
E08000017,23.054192,1.0
E10000028,56.49253,41.0
E06000020,7.960841,3.0
E06000036,12.102403,4.0
