n,o,l
E06000013,12.411701,7.0
E06000054,9.879776,16.0
E08000027,18.187881,25.0
E10000024,19.45564,34.0
E06000042,7.620928,15.0
E09000023,18.733639,4.0
E08000010,24.261646,13.0
E09000020,4.2946186,0.0
E06000051,17.934275,13.0
E10000014,67.02735,39.0
E06000057,20.6955,18.0
E06000005,7.5365562,11.0
E06000055,13.271712,14.0
E08000008,8.481276,10.0
E08000019,44.351837,39.0
E08000005,16.467678,7.0
E08000021,16.078766,12.0
E08000033,4.631319,1.0
E09000016,8.265677,2.0
E08000031,18.13949,36.0
E09000006,12.786452,30.0
E06000045,13.774636,10.0
E06000034,3.9477026,5.0
E10000003,19.75153,23.0
E06000052,10.450321,13.0
E08000034,10.4281435,11.0
E09000027,4.5082254,10.0
E06000016,17.299381,13.0
E06000006,5.915883,7.0
E08000024,31.705997,26.0
E10000006,33.18244,76.0
E08000013,19.132603,5.0
E09000018,9.235419,8.0
E06000021,15.140235,12.0
E06000002,15.452534,3.0
E09000009,18.653442,12.0
E06000009,14.926473,18.0
E10000021,17.790905,15.0
E10000027,18.108528,21.0
E10000002,17.59615,5.0
E10000018,26.263597,21.0
E09000001,4.033329,0.0
E10000007,28.70677,22.0
E08000026,18.599655,12.0
E10000015,44.125496,62.0
E08000023,16.857769,13.0
E06000049,22.097956,19.0
E08000003,24.142351,17.0
E08000025,61.932793,44.0
E09000029,9.491084,10.0
E09000017,12.905778,5.0
E09000002,7.6292267,2.0
E10000032,27.212488,25.0
E10000020,44.58597,46.0
E08000022,7.3932514,7.0
E08000004,20.378609,20.0
E08000007,16.434025,21.0
E06000056,14.657598,7.0
E06000033,3.84958,4.0
E10000030,61.832108,28.0
E06000040,3.347059,4.0
E10000008,16.011362,23.0
E09000021,16.749353,15.0
E08000014,7.8731775,6.0
E06000014,6.7736597,19.0
E10000016,120.47089,88.0
E06000008,6.332694,10.0
E10000023,26.437656,36.0
E10000017,69.70305,43.0
E09000015,16.381514,28.0
E08000011,13.19317,15.0
E06000041,12.335984,7.0
E08000035,51.761463,35.0
E06000035,15.860767,9.0
E10000011,15.517143,13.0
E06000012,5.6864367,0.0
E06000047,40.346703,64.0
E06000007,16.912634,11.0
E10000029,28.198221,19.0
E06000030,9.547296,5.0
E06000038,15.667201,13.0
E08000009,15.91494,11.0
E06000011,20.074163,34.0
E08000015,22.943436,14.0
E06000043,8.290389,5.0
E10000025,30.543575,12.0
E06000018,14.909298,6.0
E10000013,31.173244,17.0
E08000037,21.782349,36.0
E08000002,13.186437,7.0
E06000026,10.380481,4.0
E06000017,5.1468763,0.0
E06000027,7.527132,0.0
E06000022,4.495426,1.0
E10000031,27.00132,23.0
E06000024,5.3579407,8.0
E06000046,4.0625477,8.0
E09000026,7.405224,4.0
E06000050,27.348309,14.0
E06000059,5.0374136,5.0
E06000031,9.397119,7.0
E10000019,21.0109,14.0
E06000044,4.569792,0.0
E09000008,15.876809,9.0
E08000030,29.114407,10.0
E10000012,60.86355,48.0
E09000022,9.5888605,7.0
E06000003,10.78717,7.0
E06000004,8.174455,6.0
E08000018,18.877674,20.0
E08000036,9.890524,6.0
E09000003,15.154898,12.0
E08000016,13.913623,14.0
E09000004,9.756663,5.0
E08000001,22.471148,15.0
E08000012,26.307293,23.0
E06000032,7.9195766,1.0
E09000005,18.490417,9.0
E10000034,27.385654,17.0
E06000001,4.445937,10.0
E08000032,22.321491,50.0
E06000015,4.3614435,9.0
E06000037,10.324167,11.0
E09000010,14.999663,6.0
E06000039,6.0142136,4.0
E08000017,11.706765,29.0
E10000028,47.43664,32.0
E06000020,6.1548796,9.0
E06000036,4.2672033,3.0
