n,o,l
E06000013,9.548071,23.0
E06000054,9.778295,13.0
E08000027,16.903881,18.0
E10000024,29.223633,34.0
E06000042,9.039539,6.0
E09000023,15.609772,4.0
E08000010,27.428185,32.0
E09000020,1.9985212,5.0
E06000051,10.901357,19.0
E10000014,74.86254,63.0
E06000057,24.996523,9.0
E06000005,4.7438316,8.0
E06000055,10.438,29.0
E08000008,10.522519,5.0
E08000019,52.17604,19.0
E08000005,13.689176,11.0
E08000021,16.421347,10.0
E08000033,3.0551844,5.0
E09000016,11.897021,8.0
E08000031,18.837177,16.0
E09000006,8.588172,27.0
E06000045,1.6097829,14.0
E06000034,15.0008335,4.0
E10000003,12.473923,25.0
E06000052,9.632857,13.0
E08000034,2.8653884,10.0
E09000027,10.02218,1.0
E06000016,4.8053164,16.0
E06000006,33.817104,5.0
E08000024,34.336147,20.0
E10000006,13.63785,35.0
E08000013,8.089667,25.0
E09000018,9.40351,6.0
E06000021,11.565896,22.0
E06000002,10.446322,10.0
E09000009,23.679577,21.0
E06000009,20.544365,10.0
E10000021,17.358006,12.0
E10000027,17.884584,11.0
E10000002,22.6361,11.0
E10000018,0.3808009,14.0
E09000001,4.4164224,0.0
E10000007,25.46034,25.0
E08000026,14.7467785,20.0
E10000015,52.65002,34.0
E08000023,16.605297,16.0
E06000049,24.877407,34.0
E08000003,29.283096,20.0
E08000025,65.12264,53.0
E09000029,20.589836,11.0
E09000017,11.608896,6.0
E09000002,7.2508807,3.0
E10000032,32.83969,30.0
E10000020,7.6601534,57.0
E08000022,48.57057,9.0
E08000004,19.926804,18.0
E08000007,20.072033,19.0
E06000056,10.331239,13.0
E06000033,1.4781526,4.0
E10000030,77.6678,51.0
E06000040,4.110295,5.0
E10000008,21.730228,26.0
E09000021,23.16629,5.0
E08000014,7.3470154,5.0
E06000014,4.0534134,10.0
E10000016,134.71393,84.0
E06000008,6.0782423,11.0
E10000023,22.558542,28.0
E10000017,82.81012,76.0
E09000015,12.76551,11.0
E08000011,13.8930025,20.0
E06000041,11.474212,4.0
E08000035,39.498627,46.0
E06000035,12.343267,14.0
E10000011,10.74375,8.0
E06000012,0.86815333,9.0
E06000047,38.959938,50.0
E06000007,12.089465,23.0
E10000029,28.343536,41.0
E06000030,9.339057,10.0
E06000038,20.215279,9.0
E08000009,9.247467,9.0
E06000011,13.742088,21.0
E08000015,30.594973,22.0
E06000043,7.69585,5.0
E10000025,40.721096,44.0
E06000018,9.609085,13.0
E10000013,36.592068,36.0
E08000037,17.467503,43.0
E08000002,17.812662,19.0
E06000026,3.870576,7.0
E06000017,0.20923151,1.0
E06000027,1.0761317,5.0
E06000022,2.0547009,6.0
E10000031,25.401218,20.0
E06000024,3.2393682,8.0
E06000046,0.30917034,10.0
E09000026,9.345304,6.0
E06000050,17.784386,26.0
E06000059,2.0254872,16.0
E06000031,2.2235813,9.0
E10000019,22.641068,19.0
E06000044,4.92386,2.0
E09000008,25.374104,22.0
E08000030,17.20042,17.0
E10000012,56.699535,63.0
E09000022,17.147005,18.0
E06000003,4.494711,9.0
E06000004,4.2815557,10.0
E08000018,20.213192,20.0
E08000036,10.596252,7.0
E09000003,14.102715,11.0
E08000016,15.696371,17.0
E09000004,9.114066,4.0
E08000001,25.355642,20.0
E08000012,34.85149,21.0
E06000032,11.469775,12.0
E09000005,23.65043,15.0
E10000034,34.07457,19.0
E06000001,0.9924349,19.0
E08000032,19.638628,24.0
E06000015,4.1950574,8.0
E06000037,6.6604714,9.0
E09000010,16.448215,13.0
E06000039,8.120276,5.0
E08000017,9.676015,20.0
E10000028,43.54793,55.0
E06000020,1.6800046,12.0
E06000036,15.7556505,6.0
