n,o,l
E06000013,12.849318,7.0
E06000054,12.702341,10.0
E08000027,22.035847,12.0
E10000024,33.998123,11.0
E06000042,12.819675,7.0
E09000023,19.813896,7.0
E08000010,30.258373,19.0
E09000020,5.721101,0.0
E06000051,15.750708,12.0
E10000014,78.33191,50.0
E06000057,27.602846,5.0
E06000005,7.9678845,20.0
E06000055,15.346978,3.0
E08000008,14.636646,6.0
E08000019,52.43636,42.0
E08000005,17.135254,14.0
E08000021,20.058912,18.0
E08000033,6.596711,2.0
E09000016,15.746734,10.0
E08000031,22.693129,9.0
E09000006,13.746294,5.0
E06000045,5.280049,1.0
E06000034,20.4282,16.0
E10000003,16.997906,6.0
E06000052,14.846176,11.0
E08000034,6.4117513,9.0
E09000027,13.303575,23.0
E06000016,8.262376,9.0
E06000006,35.06452,28.0
E08000024,39.02619,19.0
E10000006,18.29287,3.0
E08000013,11.51246,11.0
E09000018,13.055683,11.0
E06000021,15.257098,10.0
E06000002,14.850739,21.0
E09000009,25.266148,11.0
E06000009,24.056107,31.0
E10000021,23.506798,8.0
E10000027,21.908922,16.0
E10000002,29.138258,20.0
E10000018,2.0016863,0.0
E09000001,7.771346,2.0
E10000007,29.566208,27.0
E08000026,18.441576,5.0
E10000015,54.407955,33.0
E08000023,21.257439,7.0
E06000049,28.666895,21.0
E08000003,30.764606,19.0
E08000025,73.77351,49.0
E09000029,21.298798,7.0
E09000017,15.480374,10.0
E09000002,11.413723,11.0
E10000032,36.44359,18.0
E10000020,10.944541,4.0
E08000022,51.062473,54.0
E08000004,22.824596,24.0
E08000007,22.976349,15.0
E06000056,13.847435,2.0
E06000033,4.028267,5.0
E10000030,77.88346,39.0
E06000040,7.7793775,4.0
E10000008,25.469578,7.0
E09000021,25.88824,12.0
E08000014,12.187324,2.0
E06000014,8.685185,6.0
E10000016,148.78627,68.0
E06000008,9.768616,5.0
E10000023,25.051254,14.0
E10000017,82.791756,49.0
E09000015,16.81004,13.0
E08000011,18.290672,7.0
E06000041,17.566147,8.0
E08000035,44.09104,33.0
E06000035,16.248922,12.0
E10000011,14.764555,13.0
E06000012,2.9657845,1.0
E06000047,40.341053,27.0
E06000007,15.834362,7.0
E10000029,33.49415,31.0
E06000030,13.311111,14.0
E06000038,25.392107,6.0
E08000009,12.524309,8.0
E06000011,18.061832,21.0
E08000015,32.766773,26.0
E06000043,11.588595,8.0
E10000025,45.965176,29.0
E06000018,14.101105,10.0
E10000013,39.174244,29.0
E08000037,20.08509,16.0
E08000002,21.07702,8.0
E06000026,8.176884,13.0
E06000017,1.9544394,0.0
E06000027,2.1783504,22.0
E06000022,4.8951826,10.0
E10000031,28.628302,31.0
E06000024,6.9164133,2.0
E06000046,2.900278,1.0
E09000026,12.703709,6.0
E06000050,21.996992,18.0
E06000059,5.1846166,6.0
E06000031,7.444842,4.0
E10000019,26.315948,27.0
E06000044,7.800051,1.0
E09000008,29.15371,7.0
E08000030,22.984451,10.0
E10000012,57.33467,27.0
E09000022,15.03745,11.0
E06000003,7.546514,8.0
E06000004,7.933491,9.0
E08000018,23.156986,18.0
E08000036,14.214111,7.0
E09000003,17.60213,9.0
E08000016,19.526072,23.0
E09000004,13.0197315,18.0
E08000001,28.208666,23.0
E08000012,37.228813,21.0
E06000032,16.076073,1.0
E09000005,28.183577,14.0
E10000034,36.726955,15.0
E06000001,3.7217143,3.0
E08000032,23.634876,7.0
E06000015,7.0275593,4.0
E06000037,10.843477,6.0
E09000010,21.648169,7.0
E06000039,11.386129,6.0
E08000017,14.767458,7.0
E10000028,46.51467,42.0
E06000020,4.9909062,4.0
E06000036,21.614891,12.0
