n,o,l
avila,24.670868,15.0
cadiz,16.135391,17.0
ciudad_real,35.228554,96.0
soria,28.309137,52.0
huelva,6.1262574,19.0
bizkaia,139.51994,142.0
jaen,28.192318,23.0
guadalajara,6.345214,33.0
badajoz,26.670834,38.0
leon,32.752476,73.0
malaga,32.879387,59.0
segovia,75.213326,33.0
albacete,13.0248785,36.0
gipuzkoa,63.2736,35.0
alicante,66.44743,32.0
burgos,29.657331,72.0
tarragona,17.855148,26.0
cuenca,3.4225457,107.0
valladolid,125.02143,31.0
toledo,31.090387,37.0
caceres,54.414146,23.0
araba/alava,10.3532295,80.0
girona,4.3165364,0.0
zamora,678.5943,771.0
cordoba,9.844248,5.0
barcelona,14.919049,23.0
lleida,38.318905,38.0
castellon,35.467495,56.0
valencia,107.249565,160.0
granada,38.551277,54.0
salamanca,60.347122,77.0
almeria,5.6947627,14.0
palencia,16.481602,14.0
sevilla,47.58434,30.0
