n,o,l
avila,58.62193,32.0
cadiz,61.068363,14.0
ciudad_real,0.05030641,0.0
soria,64.65007,23.0
huelva,16.568233,2.0
bizkaia,348.0603,210.0
jaen,66.366745,34.0
guadalajara,0.05030548,0.0
badajoz,69.09954,29.0
leon,108.62572,57.0
malaga,117.64373,53.0
segovia,65.218346,91.0
albacete,0.05041364,0.0
gipuzkoa,120.17909,47.0
alicante,131.76633,47.0
burgos,82.02394,27.0
tarragona,74.21211,0.0
cuenca,0.050304696,0.0
valladolid,109.445694,160.0
toledo,195.60132,40.0
caceres,168.18674,60.0
araba/alava,0.05030608,0.0
girona,137.97372,0.0
zamora,2167.8938,1315.0
cordoba,59.712868,8.0
barcelona,14.196249,32.0
lleida,105.694824,97.0
castellon,54.79234,22.0
valencia,22.142696,238.0
granada,108.49416,47.0
salamanca,128.95256,41.0
almeria,26.470345,5.0
palencia,34.7389,21.0
sevilla,127.992355,62.0
