n,o,l
avila,40.761566,36.0
cadiz,57.91947,38.0
ciudad_real,0.09657605,245.0
soria,42.834396,37.0
huelva,19.439705,5.0
bizkaia,355.2318,225.0
jaen,51.90999,32.0
guadalajara,0.09657672,19.0
badajoz,29.024857,21.0
leon,66.18042,184.0
malaga,93.001205,66.0
segovia,85.10971,88.0
albacete,0.09657571,25.0
gipuzkoa,61.356308,36.0
alicante,146.74829,23.0
burgos,40.81349,86.0
tarragona,64.66247,0.0
cuenca,0.09657833,40.0
valladolid,82.9241,110.0
toledo,104.95967,38.0
caceres,0.09657673,117.0
araba/alava,61.653427,142.0
girona,158.70267,0.0
zamora,1265.8903,1089.0
cordoba,74.54375,12.0
barcelona,25.456678,48.0
lleida,57.123505,50.0
castellon,44.017975,26.0
valencia,170.33978,142.0
granada,89.32384,30.0
salamanca,97.17383,88.0
almeria,20.946539,8.0
palencia,32.43681,6.0
sevilla,91.71175,55.0
