n,o,l
avila,57.63423,29.0
cadiz,28.696253,0.0
ciudad_real,146.43564,66.0
soria,31.71789,23.0
huelva,34.698704,0.0
bizkaia,88.87967,0.0
jaen,32.298477,19.0
guadalajara,65.04559,72.0
badajoz,35.759342,5.0
leon,73.27568,24.0
malaga,38.33166,20.0
segovia,51.921146,15.0
albacete,84.08699,18.0
gipuzkoa,34.45162,0.0
alicante,62.223415,28.0
burgos,34.041447,25.0
tarragona,34.79601,0.0
cuenca,64.11092,51.0
valladolid,75.06566,47.0
toledo,41.673676,0.0
caceres,32.4033,0.0
araba/alava,94.8596,60.0
girona,63.1364,0.0
zamora,31.704336,0.0
cordoba,35.73949,2.0
barcelona,325.2903,2.0
lleida,33.407932,0.0
castellon,44.937595,72.0
valencia,70.16084,72.0
granada,71.8254,15.0
salamanca,68.54527,46.0
almeria,27.225576,0.0
palencia,65.635574,19.0
sevilla,37.29378,6.0
